513,3434
513,149
513,2517
513,3353
513,425
513,1461
513,2822
513,3820
513,2006
514,519
514,2466
514,1020
514,1321
514,3336
515,1657
515,2430
515,2696
516,1098
517,1931
518,2759
518,2869
518,2457
518,676
519,1574
520,50
520,3163
520,3973
521,2222
521,407
521,1249
521,1547
522,2719
522,3952
522,2858
522,731
522,2259
523,2015
523,2719
523,1313
523,3195
523,165
523,1945
524,1228
524,1193
524,3315
524,1985
525,2759
525,1053
525,3085
526,3579
526,3707
526,2651
526,802
526,1366
526,3196
526,3610
527,2793
527,62
528,3031
528,3389
529,2489
529,2914
529,2890
530,3281
530,2156
530,2226
530,1682
530,2138
530,1574
530,1712
530,2688
531,736
531,276
531,3991
531,3827
531,3480
531,2857
532,2896
532,263
532,3155
532,3311
532,545
532,2393
532,2450
532,2150
532,3742
532,2916
533,1080
533,466
533,599
533,333
533,3222
534,2471
534,3462
535,1444
535,1645
535,2209
535,1876
535,23
535,2694
535,461
535,2422
535,2268
536,2216
536,531
536,1138
537,3912
537,1101
537,3549
537,2722
537,1093
538,2093
538,2459
539,1300
539,1970
539,2710
539,192
539,3767
539,1125
539,348
539,1302
540,308
540,3258
540,264
540,1070
540,3840
540,2910
540,1422
540,2872
540,3651
540,672
541,2203
541,708
541,3934
541,3712
541,2294
541,3195
541,1380
541,2004
542,815
542,3641
542,1704
542,642
542,2253
542,1350
542,281
543,2801
543,406
544,1267
544,1363
544,3072
544,3664
545,3844
546,2773
546,3468
547,201
547,1729
548,699
548,3874
548,1386
548,3907
549,2614
549,2345
549,3743
549,3216
549,2568
550,1931
550,2653
550,348
550,2516
550,1657
550,923
550,2016
550,3362
550,1795
550,288
551,1135
551,2258
551,899
551,1994
552,343
552,1603
552,2514
553,3672
553,1053
553,258
554,1802
554,810
555,2499
555,2383
555,725
555,1341
555,925
555,2326
555,1122
555,22
556,1522
557,1413
557,2206
557,3757
557,1738
557,594
557,1236
557,104
557,1484
558,1652
558,2079
558,887
558,973
558,1660
559,3148
559,3709
559,3580
559,2818
559,2980
559,3123
559,3932
559,2857
559,3376
560,3165
560,3526
561,2251
561,2616
561,1849
562,1626
562,338
562,805
562,3842
562,1397
563,627
563,1701
563,3411
563,3518
563,1273
563,1142
563,1118
563,2677
563,1402
564,17
564,2496
564,1282
564,89
564,614
564,1345
564,1634
564,2842
564,3797
564,2179
565,1188
565,463
565,2091
565,3022
566,3756
566,596
566,2979
566,2683
566,2684
567,1519
567,555
567,2761
567,260
567,301
567,2267
567,1722
567,2434
567,386
567,356
568,3144
568,150
568,1515
568,2313
569,1131
569,1880
569,2137
569,1256
569,1070
569,1363
570,2607
570,1395
570,1239
570,2640
570,1718
570,2109
570,3937
570,141
571,2139
571,313
571,3019
571,526
571,2746
571,934
571,1987
571,265
571,2948
571,1716
572,3061
572,2426
573,3318
573,1015
573,2278
573,668
573,225
573,2248
573,1041
573,2696
574,657
574,1859
574,1456
574,965
574,1958
574,347
574,1458
574,1041
574,3188
575,305
575,2394
576,1411
576,545
576,494
576,2142
576,2723
576,664
576,204
576,539
577,1081
577,1617
577,2129
577,3173
578,1436
578,1332
578,436
578,1995
578,2138
578,553
578,608
578,489
578,3543
578,2764
579,3673
579,3085
579,1876
580,2047
580,2110
580,2067
580,1290
580,3304
580,1474
580,1392
581,37
581,218
582,1016
582,2512
583,3049
583,2505
583,3284
583,2602
583,3013
583,3371
583,1903
583,2619
584,3186
584,1368
584,2920
584,3562
584,916
585,1020
585,1174
585,1851
585,1475
585,3321
585,2424
585,2718
586,2268
586,949
586,2589
586,657
586,3559
586,2562
586,1332
586,3314
586,2929
586,1938
587,1044
587,3905
587,3915
587,2009
587,1817
587,2676
587,1500
587,304
587,3906
587,1233
588,598
588,3001
588,1974
588,3656
588,1284
589,998
589,1078
589,1940
589,3194
589,1075
589,68
590,3994
590,2307
590,3607
590,2394
590,3822
590,1951
591,2981
591,3313
591,1699
591,3433
591,1591
591,2127
591,549
592,3632
592,2610
592,2532
592,2507
592,1657
593,2561
593,1962
593,1933
593,177
593,684
593,3062
593,3434
593,3937
593,452
593,3507
594,4000
594,151
594,2831
594,1610
594,1019
595,2093
596,1056
596,616
597,3310
597,2546
597,179
597,255
597,2986
597,2647
598,1401
598,2726
598,2059
598,250
598,192
598,208
598,3048
598,2124
598,432
599,3678
599,206
599,2643
599,563
600,2668
600,822
600,1352
600,3223
600,1412
600,3781
600,396
601,1622
601,3548
601,1570
601,3956
601,487
602,1999
602,717
602,451
602,1690
602,2263
602,1419
602,2116
602,2036
603,2517
603,600
603,3534
603,372
603,71
604,144
604,1206
604,2834
604,948
604,1775
604,2264
604,470
604,552
605,3607
605,3478
605,3076
605,3769
606,1531
606,2333
606,1293
606,1146
606,3099
606,3401
606,1785
606,876
607,2552
607,2056
607,86
607,2897
607,615
608,3692
608,1105
608,1474
608,2513
608,1389
608,70
609,207
609,2503
609,3191
609,3486
610,1918
610,1891
610,1290
611,2703
611,1599
611,3230
612,3178
612,579
613,3343
613,3861
613,3765
613,284
614,2643
614,974
614,2455
614,3032
614,2240
614,1663
614,2163
614,3799
614,1077
615,3642
615,1316
615,2899
615,3245
616,1497
616,662
616,1209
617,2471
618,2539
618,3509
618,348
618,1308
618,3325
618,894
619,114
619,2118
619,2233
619,2573
620,468
621,197
621,3486
621,2127
622,1734
622,2834
623,2792
623,3859
623,43
623,802
623,2924
623,2875
623,2354
623,3479
623,396
624,1938
624,2140
624,875
624,3701
624,3176
624,1145
624,2194
624,713
624,3142
624,188
625,3253
625,397
625,2540
625,369
625,356
625,2252
626,3319
626,538
626,1639
626,334
627,3152
628,2517
628,1056
628,221
628,2735
628,505
628,1694
629,2755
629,3633
629,1635
629,796
629,2396
629,2522
629,1662
629,1315
629,1334
629,1201
630,821
630,1246
630,737
630,559
630,2423
631,1694
631,503
631,816
631,787
631,124
631,1151
631,2574
632,2049
632,3067
632,3608
632,1736
632,1770
632,1346
632,568
633,636
633,965
633,2308
633,3916
633,2762
633,492
633,2598
633,2899
634,3483
635,1295
635,3595
635,1645
635,3918
635,2301
635,2789
635,315
635,256
635,370
636,466
637,2371
638,1128
638,2725
638,2079
638,327
638,3459
638,1215
638,385
638,3647
639,1000
639,3294
639,3769
639,1244
639,2321
640,3071
640,2981
640,3359
640,2643
640,3730
640,108
640,769
640,850
641,642
641,2498
641,3201
641,2859
641,3191
641,3125
641,1472
641,1903
641,517
641,3773
642,890
642,3588
642,2882
642,3966
642,3432
642,2924
642,3481
642,801
643,2758
643,2209
643,3013
643,9
643,817
643,836
643,3305
643,921
643,3876
643,409
644,2398
644,2923
645,1460
646,498
646,1300
646,496
646,3118
646,704
646,3562
646,2445
646,393
646,465
647,2987
647,1062
647,2744
647,3294
647,3266
647,3362
647,42
648,404
649,978
649,2013
649,386
649,3716
649,2739
649,3789
649,1267
649,2597
650,1103
650,821
650,3928
650,3226
651,3974
651,1178
651,1453
652,3974
652,1161
652,3211
652,3273
652,3825
652,1465
652,1684
652,1146
652,1687
653,2965
653,2070
653,3717
653,1087
654,430
654,1575
655,3414
655,528
655,995
655,3660
655,2340
655,2845
656,1977
657,2951
657,2982
657,3656
657,2702
657,2200
657,1672
657,90
657,1372
658,1875
658,2502
658,318
658,3703
658,1310
659,2947
659,1503
659,342
659,2875
659,958
659,1817
659,2744
659,3563
659,3648
660,2050
660,835
660,61
660,3916
660,1418
661,1891
661,2854
661,2413
661,3894
661,213
661,488
661,1809
661,3633
661,2392
661,1786
662,3697
662,2295
662,349
662,1010
662,2054
662,1827
663,3004
663,3881
663,2628
663,798
663,2160
664,1658
664,3522
664,489
664,3171
664,2047
664,1306
665,3613
665,623
665,1822
665,3540
665,975
665,307
665,2780
665,3509
666,2283
667,246
667,3824
667,757
667,3507
668,3586
668,425
669,2656
669,2069
669,3290
669,344
669,2321
670,3011
670,2913
670,3304
670,3747
670,340
670,1646
670,1282
670,1979
670,2431
670,1109
671,115
671,206
671,1913
672,219
672,2439
672,1686
673,1001
673,1986
673,1174
673,3758
674,1415
674,3124
674,1943
674,83
674,3024
674,186
675,2206
675,1732
675,1345
675,3867
675,359
675,2917
675,1266
676,1205
676,332
676,2920
676,1327
676,3692
676,1494
676,3764
677,1932
677,2738
677,3098
677,1020
678,3394
678,2834
678,755
678,1050
678,3154
678,1725
679,874
679,637
680,896
680,315
680,3299
680,2201
680,3413
680,1523
681,1447
681,1104
681,3816
681,2363
681,157
681,1189
681,2108
682,1222
683,586
683,2289
683,2936
684,3902
684,3854
684,3425
684,404
684,3986
684,3382
685,2370
686,2670
686,2296
686,60
686,1614
687,2102
687,1744
687,2882
687,1925
687,2134
687,2139
687,686
687,2999
688,3287
688,2263
688,2712
688,813
688,1836
688,376
688,2564
689,3025
689,2568
689,2592
689,2074
689,3821
689,2550
689,3271
689,362
689,3129
690,4
690,1240
690,977
690,1434
690,3199
690,2813
690,2988
690,917
690,713
691,154
691,3168
691,3629
691,1378
691,88
692,2534
693,493
693,2473
693,3122
693,2397
693,1505
693,3669
693,3050
694,451
694,1144
694,2441
694,2050
694,2076
695,917
695,2171
695,485
695,228
695,469
695,1903
695,2844
695,144
695,3807
695,3737
696,3044
697,1424
697,1585
697,120
698,1340
698,3355
698,2509
698,1002
698,553
699,1817
699,3047
699,2843
699,2311
699,737
700,1365
700,3565
700,3113
700,68
700,1784
700,2042
700,1046
700,3447
701,80
701,1874
701,2521
701,3525
701,3836
701,3542
702,2222
703,3587
703,2787
703,2954
704,3638
704,479
704,1320
704,1746
704,3341
704,3939
704,536
704,704
704,1078
705,2291
705,1558
705,1344
705,1030
705,148
705,2854
705,1281
705,1748
706,2961
706,3371
707,1049
707,2719
707,995
707,1743
708,1917
708,3980
708,3771
708,2592
708,3945
708,3972
708,1135
709,3505
709,269
709,1443
709,1374
709,2267
709,3199
709,2666
710,3297
710,2096
710,1605
710,1465
710,771
710,3320
710,908
711,1874
711,427
712,3755
712,975
712,2423
712,2731
712,616
712,2327
713,1960
713,1643
713,1257
713,2659
714,1103
714,59
714,1254
715,1061
715,3495
715,1688
715,605
715,3282
715,3224
716,3416
716,1393
716,276
716,201
716,3817
717,20
717,3398
717,3039
717,1206
717,2633
717,706
717,793
717,2714
717,2051
718,1414
718,3056
718,257
718,1358
718,2991
718,3572
718,3733
718,3464
719,1806
719,2352
719,3599
719,1772
719,2316
719,1539
719,3152
719,1725
720,3052
720,2335
720,2475
720,745
720,2303
720,3694
720,824
721,3641
721,3839
721,2919
721,896
721,86
721,1785
721,392
722,3400
722,1358
722,1906
722,1498
722,329
723,3057
723,2020
723,2322
723,3616
723,851
723,493
724,955
724,862
724,1383
724,2295
724,717
724,3011
724,3459
724,2763
724,1814
724,3700
725,2029
725,1167
725,3908
725,497
725,2362
725,2490
725,2227
725,2980
726,167
726,2042
726,2103
727,2462
727,1282
727,902
727,878
727,3637
727,1513
727,848
727,1369
728,1357
728,2514
728,664
729,381
729,3843
729,2460
729,1606
729,1022
729,131
730,648
730,1733
731,1503
731,3717
731,930
731,3733
732,3943
732,3478
732,1753
732,138
732,514
732,2798
732,2057
732,2535
733,3276
733,2629
733,2558
733,384
734,2091
734,150
734,2784
734,1179
734,307
734,143
734,3254
735,957
735,2120
735,3388
735,1147
735,1050
735,2533
735,3968
735,2150
735,1067
736,3826
736,517
736,87
736,1051
736,30
736,2367
736,2902
736,1036
736,1728
736,582
737,3450
738,407
739,3771
739,3283
739,1997
739,760
739,29
739,2779
739,3854
739,580
740,1083
740,2077
741,3231
741,3797
741,3337
741,1068
741,3703
741,1386
742,1980
742,424
742,2072
742,1129
743,609
743,966
744,2177
744,1389
744,2139
744,1634
744,2900
744,3470
745,1274
745,109
745,2270
745,3001
745,870
745,2970
745,2103
745,722
745,8
745,1438
746,1069
746,1585
746,1757
746,2608
746,3208
746,987
746,2448
746,712
747,3219
747,172
747,1115
748,3626
748,751
748,923
748,3282
748,2514
748,1981
748,3842
748,232
748,3255
748,2211
749,1001
749,1417
749,1515
750,1808
750,3828
750,2682
750,1974
750,936
750,659
750,3305
750,2588
750,2101
750,2091
751,3043
751,3822
751,227
751,1384
751,532
751,961
751,2318
751,3368
752,951
752,3495
752,321
752,3182
752,2649
752,1668
752,250
752,1110
752,535
752,269
753,3381
753,794
754,2549
754,676
755,3653
755,1396
755,1803
755,764
756,2902
756,1551
756,1866
757,1884
757,585
758,1840
758,3864
758,445
758,2178
758,1739
759,2471
760,3147
760,434
760,211
760,599
760,2204
760,2318
760,1058
760,1024
761,2145
761,3130
761,133
761,2242
762,534
762,1919
762,513
762,2259
762,3899
762,414
762,1230
762,3158
762,3253
763,292
763,1014
763,586
763,3159
763,1496
764,1359
764,1228
764,3847
764,803
764,1628
764,1668
765,2463
765,3414
765,1872
765,1864
765,2271
766,74
766,3257
766,1748
766,476
767,1763
767,1192
768,510
768,3214
768,2828
768,3601
768,1867
769,639
769,1908
769,1867
770,1284
770,3721
770,3130
770,2711
770,2095
771,3021
771,1131
771,2949
771,2885
771,3052
771,1842
771,1012
771,2285
771,2613
772,2122
772,2517
772,2044
772,3964
772,3534
772,634
773,1782
773,2554
773,1036
773,3201
773,3822
773,3607
773,1570
773,1104
773,3949
774,2572
774,2834
774,2413
774,2738
775,353
775,1349
775,1164
776,3016
776,878
776,1216
776,2524
776,231
776,16
777,2905
777,3809
778,323
778,607
778,412
778,183
778,3015
778,1536
779,588
779,909
779,2190
779,609
779,1122
779,3775
780,3130
781,1424
781,3652
781,2272
781,1564
781,2650
781,1895
781,3204
782,2859
783,1389
783,3758
783,174
783,2746
783,3488
783,1185
783,1072
783,3625
783,3512
784,301
784,1931
784,2933
784,836
784,746
784,1963
784,2826
784,2850
785,237
785,2493
785,3678
785,1402
785,386
785,1821
785,913
785,594
786,2793
786,3508
786,1616
787,2847
787,2389
787,2269
788,1951
788,1094
788,522
788,3812
788,2177
788,1531
788,2755
788,927
788,1229
789,1885
789,3323
789,2171
789,1383
789,3506
789,453
790,2568
790,2859
790,1529
790,3855
790,2688
791,2618
792,2351
792,1521
792,1434
792,2780
793,2100
793,3865
793,3652
793,3590
793,393
793,1401
793,3637
793,2304
793,94
793,3467
794,245
794,1909
794,2267
794,377
794,2307
794,347
794,1805
794,605
795,2856
795,3179
796,1032
796,3507
796,2034
796,3587
796,3569
796,3818
797,253
797,1242
797,1189
797,1210
797,3684
797,843
797,1966
798,3531
798,2425
799,3811
800,303
800,3389
800,2793
800,3338
800,2489
800,3960
800,2240
800,702
800,2479
800,3342
801,712
801,2886
802,1470
802,1608
802,2503
802,1067
802,1524
802,2997
802,1922
802,2736
802,1170
802,2761
803,3321
803,946
803,1701
803,1978
803,3299
803,2656
803,1949
804,557
804,288
804,1804
805,3310
805,3733
805,3996
805,3777
805,1982
805,1953
805,3681
806,2585
806,1472
806,1250
806,2195
806,1747
807,2558
807,3715
807,2151
807,3896
807,1641
807,2137
807,3612
807,3705
807,2408
808,3743
808,942
809,2086
809,1301
809,3632
809,860
809,2463
809,1042
809,1288
809,2232
809,2637
810,3164
810,269
810,3144
810,1972
810,833
811,3860
811,2509
811,1700
811,1077
811,3759
812,368
812,2737
812,1527
812,3327
812,990
813,1948
813,1783
813,3428
813,1598
813,2437
814,1141
814,2441
814,1107
814,198
814,2690
814,3354
814,2967
814,98
814,1941
814,1510
815,1452
815,2036
815,1590
815,2494
815,3777
816,2167
816,2727
816,2695
816,1285
816,2433
816,399
816,3266
816,3650
816,2917
817,2061
817,3783
817,3097
817,3507
817,493
818,1617
818,3966
818,2744
818,2240
818,2331
818,581
818,1936
818,936
819,3556
819,779
819,1291
819,3825
819,3480
819,2623
819,2085
819,494
820,1902
820,2635
820,2990
820,2029
820,1339
820,501
821,195
821,700
821,2830
821,3640
821,3417
821,2502
821,2766
821,248
822,2445
822,2392
822,3010
823,102
823,3576
823,966
823,280
823,1620
823,11
824,1761
824,2053
824,2332
824,3053
824,3981
824,2657
824,33
825,1839
825,328
825,1504
825,1060
825,881
825,335
825,192
826,998
826,278
826,3685
826,683
826,2563
827,1156
827,2558
827,1154
827,3769
827,3279
827,3752
827,934
827,2127
828,1761
828,740
828,3895
828,1977
829,1587
830,2684
830,1355
831,3270
831,1986
831,2841
831,3434
831,81
832,3226
832,350
832,2236
832,868
833,2065
833,1137
833,2381
833,2722
833,3391
833,537
833,3762
833,3095
834,709
834,3966
834,2156
834,2239
834,2082
835,1719
835,1059
835,1165
835,2831
835,1461
836,2971
836,937
836,275
836,2734
836,3825
836,1286
836,3957
836,1915
836,2921
836,3512
837,566
837,3505
838,1039
838,2511
838,3114
838,1263
838,1068
839,1479
839,3746
839,1923
839,1155
839,1348
839,1715
839,2972
839,1197
839,1582
839,1966
840,829
840,856
840,1514
840,3671
840,1712
840,689
840,1604
840,872
840,1172
841,1905
841,3676
841,594
841,2948
841,2661
841,935
841,3361
841,2949
841,3965
842,750
842,2012
842,2859
842,2015
842,619
842,317
842,711
843,1075
843,1211
843,96
843,978
843,1174
843,3555
843,423
843,3204
844,1674
844,853
844,1663
844,81
844,20
844,2954
844,2794
844,194
844,3962
844,326
845,33
845,3003
845,303
846,224
846,1022
847,923
847,3256
847,3572
848,3139
848,2746
848,2810
848,3558
848,2180
848,1439
848,1273
849,1070
849,2270
849,3842
849,931
849,3223
849,2980
849,3824
850,2228
850,997
850,425
851,1606
851,1629
851,3432
851,2162
851,602
851,2455
851,16
851,3678
851,1202
851,1152
852,2619
852,3425
852,2812
852,2318
852,2142
852,770
852,932
853,939
853,2623
853,732
853,2244
853,3477
854,1484
854,2904
854,2657
854,481
855,2219
855,1418
856,3849
856,655
856,2629
856,1095
856,2473
857,3480
857,2731
857,355
857,2548
857,1241
858,1549
858,1153
858,908
858,3475
858,723
858,1599
858,570
858,1971
859,2855
860,2896
861,2365
861,508
861,2504
861,898
862,3835
862,1038
862,3463
862,3237
862,2344
862,440
862,1209
863,196
863,2772
863,808
863,3609
863,2880
863,3345
863,909
863,3648
864,393
864,1452
864,2384
864,3949
864,207
864,2362
864,1155
864,501
864,2210
865,1773
865,2469
865,2932
866,1106
866,3053
866,1135
867,3863
868,3706
868,1792
868,369
868,3589
868,1211
868,781
869,3640
869,3895
869,2433
870,1409
870,2068
870,2971
870,488
870,3745
870,3667
870,3185
870,3226
870,3423
871,3399
871,1382
871,966
871,2424
871,982
871,1292
871,720
871,2854
871,3549
872,214
872,1880
872,1104
872,2900
872,3249
873,1986
873,452
873,480
873,1990
873,1838
873,2238
873,1521
874,578
874,3511
874,268
874,3464
874,1977
874,424
874,1012
875,3463
875,2657
875,947
875,2057
875,556
875,597
875,3928
876,1168
876,752
876,145
876,3753
876,1309
876,944
876,2436
877,3948
877,3420
877,2045
877,2089
877,3744
878,2270
878,12
878,820
878,1150
878,2154
878,400
878,952
878,2744
878,3058
879,1025
880,56
880,1359
880,821
880,508
881,469
881,2384
881,1729
881,1852
881,85
881,991
882,1065
882,3145
882,2507
882,85
882,3865
882,630
882,3242
882,2769
883,378
883,127
883,3315
883,1406
883,2628
883,931
884,3600
884,1349
885,3680
885,3560
885,2787
885,964
885,2963
886,2821
886,2819
887,3948
887,1291
887,3330
887,2807
887,3846
887,165
887,3404
887,3425
887,2154
888,107
888,2541
888,1317
888,1595
889,515
889,1526
889,3431
889,2296
889,1631
890,922
891,3231
891,996
891,1778
891,345
891,1827
892,2419
892,411
892,353
892,2009
892,3654
892,168
893,3434
893,3517
893,3431
893,2926
894,2768
895,1791
895,3192
895,183
896,1411
896,1933
896,3032
896,1608
896,1345
896,755
897,939
897,2661
897,1437
897,1790
898,3246
898,2327
898,3896
898,3767
898,1793
898,3082
898,1310
899,3291
899,3296
899,1010
899,3237
900,868
900,2940
901,1897
901,369
901,2492
901,615
901,1302
901,1826
901,3460
901,542
901,2344
901,3445
902,756
902,645
902,3099
902,1222
902,246
902,1416
903,1759
904,3232
904,1215
904,660
904,1484
904,3926
904,2837
904,2440
904,204
904,1588
904,3736
905,193
905,2021
905,591
905,1539
905,2505
906,1253
906,928
906,2719
907,3241
908,195
908,1294
909,1626
909,3108
909,120
910,749
910,122
910,1901
910,1750
911,3265
911,3415
911,558
912,3694
912,306
912,363
912,2678
912,2347
912,2342
912,3177
912,2210
913,2564
913,795
913,1872
913,577
913,199
913,3408
913,2146
913,2648
913,3588
913,151
914,599
915,3967
915,1356
916,2781
916,2138
916,1882
916,1137
917,1200
917,1087
917,3571
917,330
917,1135
917,857
918,3686
919,241
919,207
919,753
919,1902
920,1975
920,3864
920,2267
920,3070
920,1610
920,3560
921,3266
921,2640
921,308
921,2945
921,2244
922,2054
922,2123
922,2084
923,2547
923,3232
923,1099
923,44
923,1161
924,2169
924,2168
925,2942
925,1025
925,3813
925,3375
925,2741
925,1746
925,652
925,3408
926,1792
926,2690
926,1205
926,2007
926,1731
926,2296
926,2401
926,2262
927,1151
927,2018
927,1031
927,3477
927,3192
927,3358
927,2256
927,1233
928,3875
928,2813
928,1608
928,1977
928,3924
928,2323
929,1593
929,482
929,294
929,1324
929,2098
929,556
929,1757
929,3241
929,459
929,1708
930,1138
930,1269
930,3214
930,1608
930,2239
930,81
930,3032
931,2881
931,3443
931,3356
931,1407
931,2468
931,703
931,3221
931,3934
932,375
932,1108
933,401
933,3762
933,2063
934,3080
934,3615
934,670
934,1893
934,1895
934,3409
934,825
934,2063
935,909
935,535
935,3783
935,1263
935,2879
936,3452
937,3083
937,3329
937,527
937,1946
937,3979
937,3416
937,1843
937,724
938,1299
939,2934
939,1666
939,1758
939,466
939,3783
939,1680
940,873
941,473
941,2635
941,1771
941,2360
941,2617
941,878
942,3721
942,251
942,1420
943,374
943,327
943,1319
943,3195
943,1917
943,1414
943,2086
944,599
944,991
945,2263
945,1094
945,1285
945,2965
946,2822
946,3474
946,1408
946,3817
946,1327
946,869
947,244
947,735
947,3877
947,216
947,2948
947,2563
947,407
947,2894
947,3806
948,2628
948,2966
949,961
949,852
949,3281
950,3656
950,200
950,42
950,977
950,3891
950,41
950,3900
950,2905
950,249
950,425
951,2580
951,1077
951,1178
951,2891
951,624
951,3442
951,3697
951,3367
951,3282
951,410
952,3716
952,1893
953,3289
953,3413
953,2980
954,1089
954,1193
954,3755
954,875
954,1466
954,1910
954,1119
954,3688
954,2893
955,3982
955,151
955,2684
955,236
955,3325
956,2504
956,3785
956,3654
956,3511
957,3261
957,3714
957,1590
957,1
957,1398
957,3182
957,3630
957,332
957,1785
957,3114
958,2728
958,2452
958,3253
958,2064
958,3262
958,2739
958,3739
958,1832
959,262
959,535
959,2571
960,1156
960,2614
960,3034
960,3296
960,875
960,752
960,515
960,377
961,1445
961,3467
961,2635
961,351
961,910
961,3807
961,3781
961,1625
962,497
963,771
963,2044
963,533
963,2857
964,3048
964,1127
964,1408
964,465
964,974
964,2057
964,3647
964,742
964,1029
965,3931
965,51
965,1839
965,2082
965,807
965,1473
965,231
965,1798
965,3740
965,3607
966,516
966,2414
966,546
966,283
966,2017
966,1298
966,348
967,444
967,2833
967,2077
967,3388
967,488
967,1731
967,2890
967,694
967,2047
967,3208
968,3142
968,3715
968,2577
968,1599
968,1826
968,3294
968,2704
968,2412
968,3947
968,3798
969,239
969,2991
969,3732
969,3289
969,2263
969,749
970,3619
970,1
970,388
970,1646
970,2110
970,711
970,2830
970,3917
970,1287
970,2838
971,343
971,2841
971,2951
971,1141
971,1396
971,566
971,1630
971,3378
971,3464
971,2744
972,2860
972,3989
972,2289
972,1305
972,2038
973,595
973,3787
973,421
973,80
973,964
973,1835
973,36
973,1344
973,3933
973,2852
974,2636
974,3899
974,2639
974,2655
974,1930
974,184
974,172
974,631
975,612
975,669
975,1843
975,3980
975,2763
975,1334
975,2988
975,1119
975,695
975,1645
976,3558
976,676
976,663
976,1143
976,3520
976,479
976,1287
977,1400
978,1305
978,1908
979,249
979,3123
979,2968
979,2133
979,1863
979,819
979,3520
980,771
980,1191
980,2949
980,2488
980,691
980,3993
980,843
981,1355
981,1645
981,1229
982,1387
982,2468
982,3445
982,2074
982,1746
982,3675
982,450
982,2545
983,3311
983,1995
983,176
983,1846
983,3128
983,1195
983,1933
984,2513
984,14
984,2403
984,949
984,1334
985,1415
985,864
985,3020
985,2334
985,3832
985,409
985,710
985,2155
985,2513
985,1531
986,1450
986,588
986,3986
986,574
986,3572
986,1909
986,968
986,3627
987,3006
987,874
988,2697
988,684
988,2174
988,3798
988,946
988,3637
989,1001
989,2946
989,229
989,1165
989,2008
989,3039
990,1040
990,911
990,1367
990,3370
990,1554
990,2422
990,805
990,532
991,2175
991,1063
991,2501
991,369
991,235
991,261
991,2344
992,2121
992,880
992,3627
992,118
992,2567
992,2193
992,3232
992,693
993,3836
993,3916
993,1210
993,913
993,2575
993,3465
994,2798
994,670
994,2123
994,2229
994,3549
994,2886
995,3354
995,2209
995,92
995,2978
995,626
995,861
995,2594
995,2279
995,353
996,3304
996,3827
996,1872
996,1223
996,3474
996,1902
996,2969
997,1508
997,870
997,1743
997,3330
997,832
997,2135
997,1986
997,1528
997,3397
998,2607
998,1820
998,2681
999,1841
999,1288
999,1947
999,1826
999,545
1000,1795
1000,3497
1000,2834
1000,1425
1000,1457
1000,3032
1001,1221
1001,2227
1002,1592
1002,265
1002,976
1002,3660
1002,2591
1002,1888
1002,717
1002,2908
1003,2250
1003,3605
1003,2874
1003,697
1003,1911
1003,2682
1003,3845
1003,244
1003,2298
1004,2119
1004,1908
1004,2
1004,1426
1004,486
1004,1864
1004,3251
1004,1764
1004,1391
1005,464
1005,3838
1005,2183
1005,3946
1005,1451
1005,2645
1005,3835
1005,784
1005,2639
1005,658
1006,2797
1006,2987
1006,2262
1006,978
1006,358
1007,687
1007,47
1007,865
1007,3093
1007,3540
1007,2093
1007,167
1008,2564
1008,1121
1008,169
1008,2125
1008,1642
1008,177
1009,436
1009,450
1009,3188
1009,1138
1009,17
1009,2389
1009,3942
1009,1380
1009,2354
1010,661
1010,2225
1010,2591
1010,559
1010,726
1011,1580
1011,353
1011,970
1011,1782
1012,2428
1013,2441
1013,2060
1013,2353
1013,2931
1013,2966
1013,2537
1013,2111
1013,1410
1013,3571
1014,1895
1014,1969
1014,1398
1014,1030
1014,402
1015,253
1015,2530
1016,3882
1016,3234
1016,3973
1016,1902
1016,2595
1017,1304
1017,627
1017,1346
1018,897
1018,3908
1018,14
1018,260
1018,3516
1019,1138
1020,3750
1021,2082
1022,1256
1022,319
1022,32
1022,1487
1022,2029
1022,3636
1022,2261
1023,2525
1023,1911
1023,3518
1023,2414
1023,2234
1023,868
1023,3311
1024,3711
1024,3535
1024,950
1024,1880
1024,1983
1024,3500
1024,955
1024,3912
1025,132
1025,2716
1025,1813
1025,939
1025,2800
1026,1796
1026,463
1026,1551
1026,3215
1026,2533
1026,53
1026,2542
1027,1072
1027,2194
1027,1239
1027,3432
1028,972
1028,3689
1029,2299
1029,3633
1029,2525
1029,3386
1029,1981
1030,3124
1030,124
1031,53
1031,3129
1032,2730
1032,2182
1032,2806
1032,3315
1033,3401
1033,2738
1033,2003
1033,1121
1033,1937
1033,3295
1033,3848
1033,1823
1034,18
1034,70
1034,1963
1034,35
1035,115
1035,3444
1035,1440
1036,3863
1036,1990
1036,434
1036,2501
1037,1697
1037,13
1037,599
1037,2815
1037,539
1037,3987
1037,3140
1037,2594
1037,1569
1037,2175
1038,1762
1038,1775
1038,2334
1039,935
1039,125
1039,2690
1040,1687
1040,502
1040,488
1040,3369
1040,3868
1040,1155
1040,3944
1040,21
1040,3315
1041,374
1041,2481
1041,1641
1041,754
1041,1994
1041,3201
1041,2557
1041,3948
1042,1197
1043,1138
1043,1315
1044,1892
1044,3189
1044,3542
1044,2918
1044,3865
1044,2114
1044,2268
1044,3460
1045,396
1045,2553
1045,2786
1045,2258
1045,414
1045,1290
1045,3477
1046,465
1046,3337
1046,3698
1046,3685
1046,1267
